signal_type,cik,ticker,company,filed_date,first_trade_date,entry_date,resolved_ticker,has_prices,notes,ret_1m,ret_3m,ret_6m,ret_12m,ret_18m,ret_24m,excess_SPY_1m,excess_SPY_3m,excess_SPY_6m,excess_SPY_12m,excess_SPY_18m,excess_SPY_24m,excess_IWM_1m,excess_IWM_3m,excess_IWM_6m,excess_IWM_12m,excess_IWM_18m,excess_IWM_24m,newco_start_mcap,size_bucket,heuristic_score,heuristic_recommendation,heuristic_red_flag_count,accession,primary_doc_url,llm_scored,llm_recommendation,llm_quality_score,llm_size_ratio_pct,llm_red_flag_count,llm_going_concern
spinoff,0001877322,ESAB,ESAB Corp  (ESAB)  (CIK 0001877322),2022-03-17,2022-03-29,2022-04-27,True,True,,0.0512330281136019,-0.1222804043537052,-0.2198703086869723,0.2463067387157511,0.3497179724281563,1.267960284451378,0.0798956242414374,-0.0996427724798404,-0.1431243953276184,0.2326301919754025,0.3415749110222745,1.026852273476381,0.0739117913355239,-0.1193917923444545,-0.1850525843596673,0.2940198528251659,0.4614460982084919,1.1885326946609305,3001445982.454857,mid ($2B-$10B),0.7,buy,0,0001193125-22-077739,https://www.sec.gov/Archives/edgar/data/1877322/000119312522077739/d182383d1012ba.htm,False,,,,,
spinoff,0001888654,FEAV,"5E Advanced Materials, Inc.  (FEAM, FEAV)  (CIK 0001888654)",2022-03-07,,,True,False,no price data,,,,,,,,,,,,,,,,,,,,unknown,0.65,buy,0,0001193125-22-066407,https://www.sec.gov/Archives/edgar/data/1888654/000119312522066407/d222316d1012ba.htm,False,,,,,
spinoff,0001872789,EMBC,Embecta Corp.  (EMBC)  (CIK 0001872789),2022-02-03,2022-03-22,2022-04-20,True,True,,-0.1268872037248087,-0.1317057131600434,-0.0773055809063031,-0.0391901769746435,-0.4874001675580476,-0.6334471809158304,-0.0026488878367082,-0.0323209345501819,0.087066620964054,0.0182096487603714,-0.4575458126195063,-0.8064889026219737,0.0006270309694497,-0.0356782583851718,0.0698837709085559,0.0690100204198946,-0.3295987544698652,-0.6444705205245076,2420060547.966912,mid ($2B-$10B),0.7,buy,0,0001193125-22-025989,https://www.sec.gov/Archives/edgar/data/1872789/000119312522025989/d192319d1012ba.htm,False,,,,,
spinoff,0001876588,,ZimVie Inc.  (ZIMV)  (CIK 0001876588),2022-02-02,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-22-024954,https://www.sec.gov/Archives/edgar/data/1876588/000119312522024954/d176619d1012ba.htm,False,,,,,
spinoff,0001868275,CEG,Constellation Energy Corp  (CEG)  (CIK 0001868275),2021-12-20,2022-01-19,2022-02-17,True,True,,0.0903420215116044,0.2709063860094758,0.7984303097205219,0.7907098236268264,1.3908587239495307,2.008239412877392,0.0704121405612148,0.3770476428970669,0.8253817180155791,0.8627718545448773,1.3644141932161555,1.81029898786707,0.0692682263341357,0.3917958775149325,0.8265287566445617,0.8456770392776487,1.4579809064238514,1.9876674928691391,14692878500.10199,large (>$10B),0.7,buy,0,0001104659-21-151777,https://www.sec.gov/Archives/edgar/data/1868275/000110465921151777/tm2135944d1_10-12ba.htm,False,,,,,
spinoff,0001870997,,Loyalty Ventures Inc.  (CIK 0001870997),2021-10-14,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001104659-21-125953,https://www.sec.gov/Archives/edgar/data/1870997/000110465921125953/tm2122068-12_1012ba.htm,False,,,,,
spinoff,0001867072,KD,"Kyndryl Holdings, Inc.  (KD)  (CIK 0001867072)",2021-10-12,2021-10-22,2021-11-22,True,True,,0.0070269816630594,-0.203783808527766,-0.3335135176375106,-0.4291891665072054,-0.3362162306502059,-0.0227027068266997,0.0032561541070097,-0.1093861293190301,-0.1815188255407512,-0.2974040549369511,-0.2440402916544333,-0.0267566068177708,0.0535503496717333,-0.0390929244167072,-0.0949576903207618,-0.2365393201639516,-0.1038314857555324,0.1810320177579056,9186973074.0,mid ($2B-$10B),0.7,buy,0,0001104659-21-125040,https://www.sec.gov/Archives/edgar/data/1867072/000110465921125040/tm2119587-12_1012ba.htm,False,,,,,
spinoff,0001860782,,"2seventy bio, Inc.  (TSVT)  (CIK 0001860782)",2021-10-08,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001628280-21-019906,https://www.sec.gov/Archives/edgar/data/1860782/000162828021019906/a2seventybioinc-form10a.htm,False,,,,,
spinoff,0001866633,CCSI,"Consensus Cloud Solutions, Inc.  (CCSI)  (CIK 0001866633)",2021-09-21,2021-09-30,2021-10-29,True,True,,-0.0108953485150208,-0.1046897343505859,-0.1468498781441284,-0.1135323264412182,-0.4193905037954218,-0.6715616826832145,-0.0028603674424605,-0.0877939786621924,-0.0553491683872313,0.0327843353396328,-0.3288823438708389,-0.6205218169025876,0.0324286076237601,0.0101916758079887,0.0295319147770752,0.0722185636084902,-0.1911522891059914,-0.4180964043068844,672300174.2041969,small ($500M-$2B),0.7,buy,0,0001193125-21-277989,https://www.sec.gov/Archives/edgar/data/1866633/000119312521277989/d115316d1012ba.htm,False,,,,,
spinoff,0001856485,SLVM,Sylvamo Corp  (SLVM)  (CIK 0001856485),2021-08-23,2021-09-23,2021-10-22,True,True,,0.1664257073513015,0.039074018176695,0.503617941766531,0.6854545436293886,0.6463296386753099,0.5806280910918102,0.1345359895773421,0.0649718624362729,0.5516598252719059,0.8366662408509181,0.7328026360184723,0.6304583946596731,0.1474290958239605,0.1501851687446247,0.6469227075741358,0.9129633166556974,0.8766173001888372,0.8398650704008913,887748504.8814316,small ($500M-$2B),0.7,buy,0,0001193125-21-253977,https://www.sec.gov/Archives/edgar/data/1856485/000119312521253977/d153314d1012ba.htm,False,,,,,
spinoff,0001822993,JXN-PA,"Jackson Financial Inc.  (JXN, JXN-PA)  (CIK 0001822993)",2021-08-05,2023-03-07,2023-04-05,True,True,,0.0082612203149325,0.0548519697228544,0.064109104156999,,,,-0.0040792160433451,-0.0250766869957232,0.0150909417926805,,,,0.0035385900254496,-0.0119079758217599,0.0698628601240434,,,,,unknown,0.7,buy,0,0001193125-21-237414,https://www.sec.gov/Archives/edgar/data/1822993/000119312521237414/d43291d1012ba.htm,False,,,,,
spinoff,0001852244,GXO,"GXO Logistics, Inc.  (GXO)  (CIK 0001852244)",2021-07-20,2021-07-22,2021-08-20,True,True,,0.0821543666572994,0.3441920258621116,0.053990861362074,-0.4153147637541491,-0.3608046976076478,-0.1940299024724782,0.1009669790748195,0.2813198993541945,0.0679938440303649,-0.3608828304277012,-0.2804424874948126,-0.2240428001401585,0.0728747126443056,0.2511544987106691,0.1228381323419073,-0.3093470727022167,-0.2508214832632223,-0.0795570833805934,6251890055.5,mid ($2B-$10B),0.7,buy,0,0001628280-21-014065,https://www.sec.gov/Archives/edgar/data/1852244/000162828021014065/gxologisticsform10a4.htm,False,,,,,
spinoff,0001856437,VSCO,Victoria's Secret & Co.  (VSCO)  (CIK 0001856437),2021-07-09,2021-07-21,2021-08-19,True,True,,-0.1275487997136687,-0.2695589702535265,-0.1570498969011198,-0.4237165929894085,-0.4277657437214166,-0.7282718654967011,-0.1174782747189442,-0.3372616324332486,-0.1573694621265591,-0.3970761371869229,-0.3560002495096491,-0.7550444122079409,-0.152320195067661,-0.3857925563138217,-0.1121437121355184,-0.3519737553489647,-0.3303607112470594,-0.6192576993848413,3419848010.0,mid ($2B-$10B),0.7,buy,0,0001140361-21-023930,https://www.sec.gov/Archives/edgar/data/1856437/000114036121023930/nt10022999x9_1012ba.htm,False,,,,,
spinoff,0001834488,NABL,"N-able, Inc.  (NABL)  (CIK 0001834488)",2021-06-15,2021-07-19,2021-08-17,True,True,,0.0606725076893475,-0.0387427393875849,-0.1381579167514841,-0.2448830633579931,-0.2624269058846166,-0.0402046914082869,0.0536233927948404,-0.0947904969594664,-0.1495565370146254,-0.2193810058106237,-0.2030971794629447,-0.0534815305085667,0.0339165048724454,-0.1444392253045345,-0.0961621355167021,-0.1678338154090022,-0.1708032517230495,0.083280244925819,3014052640.0,mid ($2B-$10B),0.7,buy,0,0001628280-21-012241,https://www.sec.gov/Archives/edgar/data/1834488/000162828021012241/n-ablexform10x12ba4registr.htm,False,,,,,
spinoff,0001842022,DTM,"DT Midstream, Inc.  (DTM)  (CIK 0001842022)",2021-05-26,2021-07-01,2021-07-30,True,True,,0.1014155773149758,0.1526491818126591,0.2198391791065383,0.3742556234847103,0.3867506116385286,0.3477314423623883,0.070127806409808,0.1041252151265883,0.2052134973642132,0.4241968091210826,0.4384172364664638,0.2896370515103057,0.0813751624428951,0.1175847035068327,0.3311879193792409,0.5184096224251262,0.5026545079954078,0.4410469532643121,3491640062.272568,mid ($2B-$10B),0.7,buy,0,0001193125-21-173224,https://www.sec.gov/Archives/edgar/data/1842022/000119312521173224/d33289d1012ba.htm,False,,,,,
spinoff,0001603923,WFRD,Weatherford International plc  (WFRD)  (CIK 0001603923),2021-05-26,2021-05-26,2021-06-24,True,True,,-0.0875525555407336,-0.0796411495865866,0.4377639125618588,0.1787976301272247,1.5590717932956912,2.4688818273197715,-0.1250023540375443,-0.1255119986182046,0.3301737049970636,0.2481317659542335,1.642817795160294,2.4112595687847787,-0.0370974345890737,-0.0491093113098433,0.4820586771601673,0.4156544595473206,1.79499974884332,2.656631716292936,790218201.7464371,small ($500M-$2B),0.7,buy,0,0001104659-21-072477,https://www.sec.gov/Archives/edgar/data/1603923/000110465921072477/tm2110708d3_1012ba.htm,False,,,,,
spinoff,0001821825,OGN,Organon & Co.  (OGN)  (CIK 0001821825),2021-04-29,2021-05-14,2021-06-14,True,True,,-0.0310435317589307,0.1264889482816686,-0.0344450340505227,0.167428524154247,-0.0388710926635408,-0.2758235114530208,-0.0602191477300065,0.0729192073262863,-0.1485706975745025,0.2740107250615401,0.0026244058305787,-0.3350283752645463,0.0215492315732135,0.1617239973893272,0.0107622437522153,0.422805037707195,0.1663907081425093,-0.1024710472905424,7064762018.883896,mid ($2B-$10B),0.7,buy,0,0001193125-21-140380,https://www.sec.gov/Archives/edgar/data/1821825/000119312521140380/d56612d1012ba.htm,False,,,,,
spinoff,0001811074,TPL,Texas Pacific Land Corp  (TPL)  (CIK 0001811074),2020-12-28,2020-12-28,2021-01-26,True,True,,0.3348904831178478,0.9308639188248122,0.7397456235992541,0.2646488144777539,1.2504090656065574,1.5814961733648216,0.3386948105648758,0.8394144264200996,0.5883640725075012,0.1175078085359853,1.1836562259420598,1.49548825550529,0.3099962545923262,0.8578232649933311,0.7160383187489392,0.3236010081641887,1.3783883202383032,1.6761946977995985,4993002315.86705,mid ($2B-$10B),0.7,buy,0,,,False,,,,,
spinoff,0001820877,,Apartment Income REIT Corp.  (CIK 0001820877),2020-11-24,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-20-302038,https://www.sec.gov/Archives/edgar/data/1820877/000119312520302038/d98902d1012ba.htm,False,,,,,
spinoff,0001821393,,"Aaron's Company, Inc.  (AAN)  (CIK 0001821393)",2020-11-18,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-20-296352,https://www.sec.gov/Archives/edgar/data/1821393/000119312520296352/d33273d1012ba.htm,False,,,,,
spinoff,0001803599,CNXC,Concentrix Corp  (CNXC)  (CIK 0001803599),2020-11-04,2020-11-24,2020-12-23,True,True,,0.2094159966393318,0.4963822971469063,0.6243756859084386,0.8077108402190611,0.5107097800242653,0.3316516566110119,0.1652881326683548,0.4155625349244338,0.4561426358916094,0.5103446295426708,0.4314614549604489,0.2589065128601859,0.1383100101741872,0.3864852239524434,0.4540109918531767,0.6821433371931946,0.6157433461651206,0.4348475006196329,4521657857.189667,mid ($2B-$10B),0.7,buy,0,0001193125-20-285651,https://www.sec.gov/Archives/edgar/data/1803599/000119312520285651/d880425d1012ba.htm,False,,,,,
spinoff,0001786842,VNT,Vontier Corp  (VNT)  (CIK 0001786842),2020-09-21,2020-09-24,2020-10-23,True,True,,0.0498514302664068,0.1251236694833526,0.0462199318321459,0.1306677221160865,-0.1507510767714688,-0.365729539422629,0.0160727498213268,0.0104667265898916,-0.1703718226943109,-0.2053468593545195,-0.3791603804946319,-0.5116862023155226,-0.0589974203220402,-0.1869854560447419,-0.3617265021227736,-0.2905994288645386,-0.3188711086128801,-0.4829758073010504,4714744950.891998,mid ($2B-$10B),0.7,buy,0,0001193125-20-249546,https://www.sec.gov/Archives/edgar/data/1786842/000119312520249546/d49928d1012ba.htm,False,,,,,
spinoff,0001320350,LNSR,"LENSAR, Inc.  (LNSR)  (CIK 0001320350)",2020-09-14,2020-10-02,2020-11-02,True,True,,-0.1226215478577662,-0.209302326753619,-0.247357309001264,-0.2293868993174977,-0.237843550837948,-0.4894291855994372,-0.233433233346738,-0.3706521807508097,-0.5159513310616065,-0.6479410806768354,-0.5642794711182607,-0.6581242451132292,-0.2963479741075857,-0.5885772043720817,-0.6817917796788778,-0.7484007730620276,-0.4979508321993288,-0.6541968019482294,108860679.0,nano (<$500M),0.1,pass,1,0001193125-20-245277,https://www.sec.gov/Archives/edgar/data/1320350/000119312520245277/d945311d1012ba.htm,False,,,,,
spinoff,0001809766,,Nielsen SpinCo B.V.  (CIK 0001809766),2020-09-04,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-20-240095,https://www.sec.gov/Archives/edgar/data/1809766/000119312520240095/d848861d1012ba.htm,False,,,,,
spinoff,0001808997,AOUT,"American Outdoor Brands, Inc.  (AOUT)  (CIK 0001808997)",2020-07-13,2020-08-21,2020-09-21,True,True,,0.1953065795802953,0.3512490787224576,0.9242997731179208,0.9015897628079867,0.0855412650399529,-0.366389109660201,0.145118341341397,0.2173413161139792,0.724062435161337,0.5567003169667424,-0.3180934531977453,-0.554563614074242,0.1043604600732466,0.02150020957091,0.4466951590548456,0.4158405169928092,-0.3403796548514166,-0.5768590971265084,195234280.0,nano (<$500M),0.7,buy,0,0000950123-20-006941,https://www.sec.gov/Archives/edgar/data/1808997/000095012320006941/aout-s1.htm,False,,,,,
spinoff,0001795250,SPHR,"MSG ENTERTAINMENT SPINCO, INC.  (SPHR)  (CIK 0001795250)",2020-04-01,2020-04-09,2020-05-08,True,True,,0.0102757100256065,-0.1389724372769575,-0.1154135857372051,0.1434836362567553,-0.0046366336803762,-0.2195488635429838,-0.0866676950213301,-0.2880707980164417,-0.3231469075366036,-0.3085831574875379,-0.6430284716503856,-0.621132668081837,-0.1249616868215928,-0.3228507747467944,-0.3703119847070963,-0.5364097297343289,-0.8623152222252854,-0.5699292450691444,1170677258.3475037,small ($500M-$2B),0.7,buy,0,0001193125-20-093570,https://www.sec.gov/Archives/edgar/data/1795250/000119312520093570/d834095d1012ba.htm,False,,,,,
spinoff,0001783180,CARR,Carrier Global Corp  (CARR)  (CIK 0001783180),2020-03-11,2020-03-19,2020-04-17,True,True,,0.2772924961200234,0.9343120226210252,1.3813657847835268,2.222372983023873,2.9455456787966314,2.064783562679392,0.248127162348736,0.8069895706556407,1.158834760654279,1.7506015644857675,2.354845400851751,1.4919068273770095,0.1902860592468582,0.7292841573109816,1.0383969654061704,1.3835558391979703,2.06981285208899,1.4102307935053402,9270985364.244177,mid ($2B-$10B),0.7,buy,0,0001140361-20-005496,https://www.sec.gov/Archives/edgar/data/1783180/000114036120005496/nt10003663x13_1012ba.htm,False,,,,,
spinoff,0001781335,OTIS,Otis Worldwide Corp  (OTIS)  (CIK 0001781335),2020-03-11,2020-03-19,2020-04-17,True,True,,0.1295775536817458,0.273478287052417,0.4226395484868634,0.5592887680700107,0.8568703791345347,0.6350263388088229,0.1004122199104584,0.1461558350870324,0.2001085243576157,0.0875173495319048,0.2661701011896544,0.062149603506441,0.0425711168085807,0.0684504217423733,0.0796707291095071,-0.2795283757558924,-0.0188624475731069,-0.0195264303652282,16079558504.321709,large (>$10B),0.7,buy,0,0001140361-20-005505,https://www.sec.gov/Archives/edgar/data/1781335/000114036120005505/nt10003666x13_1012ba.htm,False,,,,,
spinoff,0001790982,,Arconic Rolled Products Corp  (CIK 0001790982),2020-02-13,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001104659-20-019584,https://www.sec.gov/Archives/edgar/data/1790982/000110465920019584/tv537944_form10-12ba.htm,False,,,,,
spinoff,0001784254,MDIA,Mediaco Holding Inc.  (MDIA)  (CIK 0001784254),2019-11-22,2020-01-06,2020-02-04,True,True,,-0.078003121981643,-0.4914196461674789,-0.1709827993451337,-0.4461778413692918,-0.0483619267018697,-0.1404055600552982,0.0028333667846367,-0.3662536206003534,-0.1843597309653321,-0.6282752111021408,-0.4162286118248424,-0.5751018996989563,0.0279023233336679,-0.2630386822178332,-0.0927821111813191,-0.7650116330382433,-0.3955017283374695,-0.3915232158957453,146531774.00475955,nano (<$500M),0.1,pass,2,0001047469-19-006473,https://www.sec.gov/Archives/edgar/data/1784254/000104746919006473/a2240161z10-12ba.htm,False,,,,,
spinoff,0001780097,,"Baudax Bio, Inc.  (BXRXQ)  (CIK 0001780097)",2019-11-08,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-19-288447,https://www.sec.gov/Archives/edgar/data/1780097/000119312519288447/d699555d1012ba.htm,False,,,,,
spinoff,0001707656,,FISHER LORNA  (CIK 0001707656),2019-10-24,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001707656-19-000011,https://www.sec.gov/Archives/edgar/data/1707656/000170765619000011/finalamended10lorna.htm,False,,,,,
spinoff,0001784884,,JONES MICHAEL LAVERNE  (CIK 0001784884),2019-09-20,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001784884-19-000013,https://www.sec.gov/Archives/edgar/data/1784884/000178488419000013/jones_form1012b-h01868513.htm,False,,,,,
spinoff,0001768267,CRNC,Cerence Inc.  (CRNC)  (CIK 0001768267),2019-09-04,2019-09-16,2019-10-15,True,True,,-0.0495297787648955,0.3492163457746875,0.2062695925514626,2.470219381568208,5.2376174955172825,4.803761805755732,-0.0837241149907691,0.245751831997002,0.2623407722637535,2.2835951744568384,4.803794489525384,4.273345332490229,-0.0941829649054574,0.2396054593390115,0.4281954860917402,2.390387596673684,4.724184661327754,4.27520764683126,1147961091.0,small ($500M-$2B),0.7,buy,0,0001193125-19-237809,https://www.sec.gov/Archives/edgar/data/1768267/000119312519237809/d746279d1012ba.htm,False,,,,,
spinoff,0001766400,PNTG,"Pennant Group, Inc.  (PNTG)  (CIK 0001766400)",2019-09-03,2019-10-01,2019-10-30,True,True,,0.2544188527364426,0.4140331821450511,0.0096411518179013,1.1237279787815382,1.1687199524909802,0.3695768393322869,0.2209807392254048,0.3509970314941868,0.0697729985224675,1.017786094210242,0.7565201987863706,-0.1913009441107089,0.2196203760959627,0.3833997050705957,0.2031116213792898,1.1166426422812428,0.6943694866554293,-0.1249621623549248,523723112.3558121,small ($500M-$2B),0.7,buy,0,0001193125-19-235824,https://www.sec.gov/Archives/edgar/data/1766400/000119312519235824/d693607d1012ba.htm,False,,,,,
spinoff,0001729149,VMD,"VIEMED HEALTHCARE, INC.  (VMD)  (CIK 0001729149)",2019-08-01,2019-08-09,2019-09-09,True,True,,0.1390624770661819,-0.0031249969732016,-0.4296874935971574,0.5031249597202994,0.5546874470310295,-0.0078125296859066,0.1670219029543934,-0.0639034083367748,-0.4061342764226435,0.3634142043608668,0.2111319370994797,-0.5730756099891565,0.1715500402885179,-0.0787114193240943,-0.3209875426774753,0.5023052418938687,0.026692645828179,-0.5187138257779547,270990468.88371325,nano (<$500M),0.65,buy,0,0001140361-19-014025,https://www.sec.gov/Archives/edgar/data/1729149/000114036119014025/form1012ba.htm,False,,,,,
spinoff,0001766927,,Mallinckrodt Inc.  (CIK 0001766927),2019-06-27,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001047469-19-003923,https://www.sec.gov/Archives/edgar/data/1766927/000104746919003923/a2239156z10-12ba.htm,False,,,,,
spinoff,0001771077,,"Telemynd, Inc.  (CIK 0001771077)",2019-06-14,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001213900-19-010775,https://www.sec.gov/Archives/edgar/data/1771077/000121390019010775/f1012b2019a1_telemyndinc.htm,False,,,,,
spinoff,0001745041,,IAA Spinco Inc.  (CIK 0001745041),2019-06-13,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001140361-19-010932,https://www.sec.gov/Archives/edgar/data/1745041/000114036119010932/s002330x9_1012ba.htm,False,,,,,
spinoff,0001767258,XPEL,"XPEL, Inc.  (XPEL)  (CIK 0001767258)",2019-05-30,2019-07-01,2019-07-30,True,True,,0.5604395225999108,0.690737935832539,1.552590348666031,1.6153846384174455,6.5086346452668336,13.43956122596707,0.5997786658013203,0.6775009343809688,1.4560833547167065,1.512663852443999,6.217205366598996,12.922732518868996,0.6320309415692634,0.6967597855524609,1.5065328770328463,1.6554437207165846,6.157779735129054,12.994515707032278,149311023.63566637,nano (<$500M),0.65,buy,0,0001628280-19-007350,https://www.sec.gov/Archives/edgar/data/1767258/000162828019007350/xpel10-12ba2.htm,False,,,,,
spinoff,0000104918,AVA,AVISTA CORP  (AVA)  (CIK 0000104918),2019-05-07,2019-05-07,2019-06-05,True,True,,0.0496824258806414,0.1430706125389198,0.1212151807196419,-0.025893435011482,-0.0670231622502013,0.138140155420994,-0.0102258418740734,0.0988589507390187,0.0168469443564627,-0.1487449645407167,-0.4009094990303778,-0.4103137934833551,0.0027930662847102,0.1552475776264791,0.0505306444445461,-0.0027155944029066,-0.31149690044756,-0.416948712014739,2621302878.812256,mid ($2B-$10B),0.7,buy,0,0001193125-19-139846,https://www.sec.gov/Archives/edgar/data/104918/000119312519139846/d730485d1012ba.htm,False,,,,,
spinoff,0001755672,CTVA,"Corteva, Inc.  (CTVA)  (CIK 0001755672)",2019-05-06,2019-05-24,2019-06-24,True,True,,0.0110673834055596,0.0357387842813885,0.0157363337355485,-0.0013319926329259,0.4527514056314612,0.6096463043030234,-0.0154956841899409,0.0154859435197249,-0.086958182031867,-0.0852416375141819,0.1644014102009279,0.1198755950896466,-0.0229934009426349,0.0144998468080508,-0.08345077193853,0.0447298718037416,0.141281274412504,0.0684866024345205,17864152830.99766,large (>$10B),0.7,buy,0,0001193125-19-138437,https://www.sec.gov/Archives/edgar/data/1755672/000119312519138437/d615112d1012ba.htm,False,,,,,
spinoff,0001760965,KTB,"Kontoor Brands, Inc.  (KTB)  (CIK 0001760965)",2019-04-30,2019-05-28,2019-06-26,True,True,,0.1218596439172912,0.2942401814134392,0.6040193725089564,-0.3222997127826346,0.6670626490495062,1.2425017418806208,0.0821311540616072,0.2648928935088324,0.4875526952108544,-0.4015348947554344,0.3656791000582042,0.7221824692007865,0.0794191632173482,0.2687648815045262,0.4907600422541418,-0.2671799430196546,0.318041174003302,0.6636546359641917,1579001468.198233,small ($500M-$2B),0.7,buy,0,0001193125-19-127045,https://www.sec.gov/Archives/edgar/data/1760965/000119312519127045/d618285d1012ba.htm,False,,,,,
spinoff,0001757158,,Life Fitness Holdings Inc.  (CIK 0001757158),2019-04-11,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001140361-19-006940,https://www.sec.gov/Archives/edgar/data/1757158/000114036119006940/s002502x4_1012ba.htm,False,,,,,
spinoff,0001693577,MNSBP,"MainStreet Bancshares, Inc.  (MNSB, MNSBP)  (CIK 0001693577)",2019-03-22,2020-09-16,2020-10-15,True,True,,0.0181935759869593,0.0496558382358598,0.0928925068630737,,,,-0.01230994267328,-0.0361038431719604,-0.1109799425795736,,,,-0.0478587949437097,-0.2493165484123802,-0.2763255399702384,,,,,unknown,0.1,pass,1,0001193125-19-083368,https://www.sec.gov/Archives/edgar/data/1693577/000119312519083368/d704065d1012ba.htm,False,,,,,
spinoff,0001755237,CYCN,"Cyclerion Therapeutics, Inc.  (CYCN)  (CIK 0001755237)",2019-03-11,2019-03-18,2019-04-16,True,True,,-0.1352145748072647,-0.3004115477363259,-0.4297472279867531,-0.8189300521346426,-0.8030570323459405,-0.8483245249188306,-0.1267365701593357,-0.3315258189565854,-0.4695894716019801,-0.8004671144356886,-1.0369590101967665,-1.3392742564165765,-0.1190920665070638,-0.2822154171721661,-0.397486979719038,-0.5719032947492937,-0.8480531757723972,-1.3129336401408933,1082578500.0,small ($500M-$2B),0.1,pass,1,0001047469-19-001059,https://www.sec.gov/Archives/edgar/data/1755237/000104746919001059/a2237974z10-12ba.htm,False,,,,,
spinoff,0001761940,,Diamond S Shipping Inc.  (CIK 0001761940),2019-03-11,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001144204-19-013331,https://www.sec.gov/Archives/edgar/data/1761940/000114420419013331/tv514633-1012ba.htm,False,,,,,
spinoff,0001751788,DOW,Dow Inc.  (DOW)  (CIK 0001751788),2019-03-08,2019-03-20,2019-04-18,True,True,,-0.1331143419227526,-0.0951850322097132,-0.1462868731588583,-0.4203546689924715,-0.0632493426504602,0.215454871844013,-0.1121844171431831,-0.1248224378687903,-0.1880233722386358,-0.4111266280644087,-0.2954761271791329,-0.2580182337799745,-0.1083136251754218,-0.0869752645573048,-0.1384572993657035,-0.2067060092320354,-0.1292757718517468,-0.2178036004511929,24275193307.102657,large (>$10B),0.7,buy,0,0001193125-19-069293,https://www.sec.gov/Archives/edgar/data/1751788/000119312519069293/d502004d1012ba.htm,False,,,,,
spinoff,0001726126,EPSN,Epsilon Energy Ltd.  (EPSN)  (CIK 0001726126),2019-01-30,2019-01-30,2019-02-28,True,True,,0.0189574596840431,-0.0639808811306203,-0.1208529875312373,-0.2938387165420808,-0.229857699085704,-0.0710899966750148,0.0008566434052801,-0.0696474402087721,-0.1671201798940685,-0.3770523380661166,-0.5165810097725402,-0.522109943732186,0.0398906616218115,-0.0100474919467119,-0.0613338658850826,-0.2397303369416152,-0.2442770372958206,-0.5532614892015278,105522087.15448856,nano (<$500M),0.65,buy,0,0001047469-19-000285,https://www.sec.gov/Archives/edgar/data/1726126/000104746919000285/a2237595z10-12ba.htm,False,,,,,
spinoff,0001754301,FOX,"Fox Corp  (FOX, FOXA)  (CIK 0001754301)",2019-01-25,2019-03-13,2019-04-11,True,True,,0.029936599155431,0.0215746675818102,-0.1531141447865892,-0.2878334942590245,-0.17445888251649,0.0336258303184002,0.0554386124274164,-0.0266618152386135,-0.1802365434482947,-0.263831796471743,-0.4128535355444379,-0.4515828268451711,0.064816998774064,0.0244369351922707,-0.0999778531827616,-0.065212532799724,-0.2327871574375802,-0.4120447008939036,7932939724.922356,mid ($2B-$10B),0.7,buy,0,0001193125-19-017213,https://www.sec.gov/Archives/edgar/data/1754301/000119312519017213/d624266d1012ba.htm,False,,,,,
spinoff,0001708599,SER,"AgeX Therapeutics, Inc.  (SER)  (CIK 0001708599)",2018-11-26,2018-11-29,2018-12-28,True,True,,0.3598616195746122,0.363321721553375,0.1557093197968762,-0.4359861545656603,-0.6723183267209979,-0.4564013845434339,0.2798214693346501,0.2045366831418709,-0.048757363497196,-0.7565105715809898,-0.9535990910835602,-1.012656218943265,0.2474121297237386,0.1953813824315209,-0.0264964442597737,-0.6979439880898429,-0.7724101493508401,-0.9606350158219076,1191834661.221489,small ($500M-$2B),0.1,pass,1,0001493152-18-016705,https://www.sec.gov/Archives/edgar/data/1708599/000149315218016705/form10-12ba.htm,False,,,,,
